1,6,0,3,None,2019-05-03 17:12:25.256674
4,6,0,3,None,2019-05-01 18:07:01.730490
5,6,0,5,None,2019-05-01 18:47:23.269973
100,1,0,0,2019-04-30 15:01:09.637777,2019-04-30 15:01:09.637777
101,1,0,0,2019-04-30 15:10:23.178078,2019-04-30 15:10:23.178078
102,1,0,0,2019-04-30 15:12:48.696848,2019-04-30 15:12:48.696848
103,1,0,0,2019-04-30 15:15:37.846510,2019-04-30 15:15:37.846510
104,1,1,5,None,2019-04-30 15:41:55.621360
105,1,1,5,None,2019-04-30 20:51:03.800004
106,1,1,5,None,2019-05-01 12:25:17.619609
107,1,1,5,None,2019-05-01 12:20:09.775500
108,1,1,5,None,2019-05-01 12:23:01.523823
109,1,0,0,2019-05-01 12:23:07.852214,2019-05-01 12:23:07.852214
110,1,1,5,None,2019-05-01 12:31:03.824141
111,1,1,5,None,2019-05-01 12:31:39.518908
112,1,1,5,None,2019-05-01 13:51:02.071033
1882385,6,1,9,None,2019-05-03 11:07:02.345761
2884055,2,0,4,None,2019-05-02 13:20:43.796731
3780005,3,1,2,None,2019-05-03 11:03:09.775442
4125240,3,1,2,None,2019-05-03 10:27:27.864510
5338852,0,0,0,2019-05-01 18:19:08.985571,2019-05-01 18:19:08.985571
6467910,3,1,2,None,2019-05-03 11:14:15.691993
7771792,3,1,2,None,2019-05-03 10:30:12.144203
8194629,3,1,2,None,2019-05-03 12:02:42.272945
9331127,3,1,2,None,2019-05-03 12:00:12.403233
10960925,2,1,5,None,2019-05-03 12:30:33.614127
11459752,2,1,5,None,2019-05-03 14:04:14.682452
12833963,1,1,5,None,2019-05-03 10:56:03.473399
nan,1,0,0,2019-04-30 14:59:55.095976,2019-04-30 14:59:55.095976
