1882385,6,1,9,None,2019-05-03 11:07:02.345761
2884055,2,0,4,None,2019-05-02 13:20:43.796731
3780005,3,1,2,None,2019-05-03 11:03:09.775442
4125240,3,1,2,None,2019-05-03 10:27:27.864510
5338852,0,0,0,2019-05-01 18:19:08.985571,2019-05-01 18:19:08.985571
6467910,3,1,2,None,2019-05-03 11:14:15.691993
7771792,3,1,2,None,2019-05-03 10:30:12.144203
8194629,3,1,2,None,2019-05-03 12:02:42.272945
9331127,3,1,2,None,2019-05-03 12:00:12.403233
10960925,2,1,5,None,2019-05-03 12:30:33.614127
11459752,2,1,5,None,2019-05-03 14:04:14.682452
12833963,1,1,5,None,2019-05-03 10:56:03.473399