5,0,0,0,2019-07-31 14:27:50.904039,2019-07-31 14:27:50.904039
31986626,2,0,0,2019-08-04 10:02:42.826518,2019-08-04 10:02:42.826518
35000658,2,0,5,2019-08-08 10:07:25.307456,2019-08-08 14:25:17.301956
35002178,2,1,9,2019-08-08 10:07:26.227060,2019-08-09 11:21:09.007699
35007460,1,0,0,2019-08-07 09:58:54.787939,2019-08-07 09:58:54.787939
35038714,2,1,9,2019-08-08 10:07:26.989647,2019-08-08 10:18:08.589613
35043063,2,0,0,2019-08-09 11:13:51.630157,2019-08-09 11:13:51.630157
35068754,2,1,9,2019-08-12 10:02:54.373340,2019-08-13 08:45:57.497859
35106293,1,0,0,2019-08-03 10:10:28.130997,2019-08-03 10:10:28.130997
35120544,2,0,0,2019-08-05 10:55:36.168387,2019-08-05 10:55:36.168387
35134099,2,0,2,2019-08-09 11:13:52.455701,2019-08-10 09:02:13.254885
35137663,2,0,0,2019-08-08 10:07:27.966587,2019-08-08 10:07:27.966587
35200942,2,1,9,2019-08-08 10:07:28.995396,2019-08-09 05:42:20.754657
35201763,2,1,9,2019-08-04 10:02:43.752466,2019-08-04 10:28:55.844181
35253418,2,1,9,2019-08-08 10:07:30.111603,2019-08-09 11:22:09.290552
35266497,2,1,9,2019-08-05 23:12:58.126062,2019-08-07 10:25:51.875051
35271522,2,1,9,2019-08-08 10:07:30.930969,2019-08-08 10:32:46.026350
35301556,1,1,4,2019-08-07 09:59:28.580636,2019-08-13 10:23:39.277262
35319372,2,1,9,2019-08-08 10:07:31.758954,2019-08-09 11:29:38.360235
35339734,2,1,9,2019-08-11 01:52:26.365017,2019-08-11 08:33:00.056106
35352857,2,1,9,2019-08-08 10:07:32.572403,2019-08-10 08:54:25.179752
35379473,2,1,9,2019-08-09 11:13:53.260662,2019-08-09 13:17:14.818080
35395101,2,0,0,2019-08-05 23:12:59.107163,2019-08-05 23:12:59.107163
35448529,2,1,9,2019-08-09 11:13:54.103257,2019-08-09 11:56:36.743767
35477518,1,0,3,2019-08-07 09:58:36.928202,2019-08-09 11:22:03.188786
35543981,2,1,9,2019-08-08 10:07:33.477262,2019-08-08 10:35:40.468231
35603078,2,1,9,2019-08-08 10:07:34.420016,2019-08-08 10:35:40.392980
35608716,2,1,9,2019-08-07 09:57:46.170961,2019-08-11 03:36:37.264822
35649780,2,1,9,2019-08-08 10:07:35.221724,2019-08-08 11:21:27.464984
35658881,2,1,9,2019-08-08 10:07:36.256296,2019-08-08 13:33:17.644597
35675998,2,1,9,2019-08-08 10:07:37.181597,2019-08-08 14:17:48.698513
35693276,2,1,9,2019-08-04 10:02:44.667264,2019-08-04 10:41:20.505963
35697115,2,0,0,2019-08-08 10:07:38.001681,2019-08-08 10:07:38.001681
35714800,1,0,0,2019-08-07 10:06:19.724531,2019-08-07 10:06:19.724531
35724687,2,1,9,2019-08-11 01:52:27.491057,2019-08-11 08:29:39.407257
35776895,2,1,9,2019-08-08 10:07:38.822787,2019-08-08 12:05:08.860804
35788367,2,1,9,2019-08-08 10:07:39.721325,2019-08-08 11:46:17.278032
35861005,2,1,9,2019-08-08 10:07:40.660829,2019-08-08 11:00:45.434101
35890973,2,1,9,2019-08-08 10:07:41.690666,2019-08-13 09:03:10.183512
35947152,2,0,2,2019-08-05 23:13:00.233369,2019-08-08 12:01:58.125074
35953541,2,1,9,2019-08-05 10:55:37.289654,2019-08-08 10:44:42.326243
332560850,2,1,9,2019-08-02 11:08:02.115863,2019-08-02 11:10:27.988080
3333839517,2,1,9,2019-08-02 11:08:03.148065,2019-08-02 12:00:12.146028
33334546109,2,1,9,2019-08-02 11:08:04.065726,2019-08-02 11:12:54.646495
333335578856,2,1,9,2019-08-02 11:08:04.980113,2019-08-02 12:31:17.112264
3333336258385,2,1,9,2019-08-02 11:08:05.906086,2019-08-02 11:15:16.631091
33333337530699,2,1,9,2019-08-02 11:08:06.832563,2019-08-03 10:25:37.791293
