user_id,wechat_id,URL
41197693,wo912190723,https://dailyeventinfo.com/shanghai/PNweZ0X98AnZ8E03/2rlnaAnWLw/info
41198689,sj714823587,https://dailyeventinfo.com/shanghai/dYyKQB01KyvlX1ev/pDmqWM6bMK/info
41199704,SCYang-,https://dailyeventinfo.com/shanghai/1N6GzdoyrNlErVJd/NEw8Go86pq/info
41200198,mikeconely,https://dailyeventinfo.com/shanghai/QX5pE1VWj5zglMJ1/gOAeygQlX9/info
41201591,YOUNG--YOUNG21,https://dailyeventinfo.com/shanghai/5EdDRWbV6aaO9xaw/lpW9Dr4NZv/info
41202110,ls954606775,https://dailyeventinfo.com/shanghai/MLxj9pd73bx93VZQ/yneX1J9EVR/info
41203344,zhaocr2000,https://dailyeventinfo.com/shanghai/gYvN7Zl01VJKRbol/DVN84Qv2be/info
41204336,zyd0717,https://dailyeventinfo.com/shanghai/63M78Nw2XwLQyqRa/qJ63pmV4Dz/info
41205241,mariehmj,https://dailyeventinfo.com/shanghai/QJ1q4GWJQRx4rzPb/a68RpLR7Jz/info
41206028,cyj252431395,https://dailyeventinfo.com/shanghai/j25ZRjEPb2GOJEyl/6Eo9KRDx7a/info
41207865,lzyxiaojizhi,https://dailyeventinfo.com/shanghai/VgA6epQbY9JlJ4on/M8DgkJAPyW/info
