user_id,wechat_id,cohort,treatment
1,b83120371,4,T1
1,b83120371,4,T1
1,b83120371,4,T1
1,b83120371,4,T1
1,b83120371,4,T1
1,b83120371,4,T1
1,b83120371,4,T1
1,b83120371,4,T1
1,b83120371,4,T1
1,BIBOBBY18dream,1,t
2,Yee_970611,1,t
3,cherry_akashi,1,t
4,imwangdanqing,1,t
5,jiahui--1314,1,t
6,littlebadfox,1,t
7,lqy18810609835,1,t
8,n1015857581,1,t
9,scn960221,1,t
10,wby0209,1,t
11,wby0209,1,t
12,wxid_3y8b2ve5a8pt21,1,t
13,wxy19951129cjy,1,t
14,yznRCS,1,t
15,Crier-L,2,t
16,Ggg_000000001,2,t
17,LotusP731,2,t
18,Rocky19981203,2,t
19,Zziyi_1996,2,t
20,huangxuebinghh,2,t
21,jta18867921184,2,t
22,xujia837,2,t
23,Azure_Era,3,t
24,BillMactavish,3,t
25,DoubleInfinity1998,3,t
26,Gerrygorelxy,3,t
27,H1075646651,3,t
28,LIlu900201,3,t
29,LZR29866760,3,t
30,QJX13363915119,3,t
31,WHEARTS,3,t
32,XADoris,3,t
33,Xingfuma0707,3,t
34,angeladou1328741646,3,t
35,bzg956999644,3,t
36,dcy961201,3,t
37,fan414692262,3,t
38,jizhiruwo123456,3,t
39,jpf691008,3,t
40,maoruofan1219,3,t
41,qiaomu12306,3,t
42,qiaosan_weixin,3,t
43,rrrmt1,3,t
44,sun108861931,3,t
45,ttytll,3,t
46,weijiajie898676919,3,t
47,weiyutu,3,t
48,wh997912782,3,t
49,wolfieemo,3,t
50,wsj5523220,3,t
51,wx13992366388,3,t
52,wxid_0wpd276jr9f622,3,t
53,wxid_20bvofufsh6z22,3,t
54,wxid_7616946168811,3,t
55,wxid_d8x5pl6sbqta22,3,t
56,wxid_eby9vbrixm7i22,3,t
57,wxid_jhg4xpel5gri21,3,t
58,wxid_lbm8xlhe1mr821,3,t
59,wxid_wkmkdy6jxqo22,3,t
60,wzrzyx,3,t
61,xaflyfly,3,t
62,xiongaidashu,3,t
63,youge1028,3,t
64,z18992318877,3,t
65,zhang805405725,3,t
66,zidungxiang,3,t
67,zjm132325,3,t
68,zyh55416,3,t
41001770,survey-study,4,T4
41001770,survey-study,4,T4
41001770,survey-study,4,T4
41001770,survey-study,4,T4
41001770,survey-study,4,T4
41001770,survey-study,4,T4
41001770,survey-study,4,T4
41001770,survey-study,4,T4
41001770,survey-study,4,T4
41004844,19921891007,4,T2
41004844,19921891007,4,T2
41004844,19921891007,4,T2
41004844,19921891007,4,T2
41004844,19921891007,4,T2
41004844,19921891007,4,T2
41004844,19921891007,4,T2
41004844,19921891007,4,T2
41004844,19921891007,4,T2
41106470,wxid_fviwiei4j5x412,4,T3
41106470,wxid_fviwiei4j5x412,4,T3
41106470,wxid_fviwiei4j5x412,4,T3
41106470,wxid_fviwiei4j5x412,4,T3
41106470,wxid_fviwiei4j5x412,4,T3
41106470,wxid_fviwiei4j5x412,4,T3
41106470,wxid_fviwiei4j5x412,4,T3
41106470,wxid_fviwiei4j5x412,4,T3
41106470,wxid_fviwiei4j5x412,4,T3
41107709,aliceluck,4,T1
41107709,aliceluck,4,T1
41107709,aliceluck,4,T1
41107709,aliceluck,4,T1
41107709,aliceluck,4,T1
41107709,aliceluck,4,T1
41107709,aliceluck,4,T1
41107709,aliceluck,4,T1
41107709,aliceluck,4,T1
41109482,ElaineWinnie,4,T1
41109482,ElaineWinnie,4,T1
41109482,ElaineWinnie,4,T1
41109482,ElaineWinnie,4,T1
41109482,ElaineWinnie,4,T1
41109482,ElaineWinnie,4,T1
41109482,ElaineWinnie,4,T1
41109482,ElaineWinnie,4,T1
41109482,ElaineWinnie,4,T1
41111612,mengliuxi2010,4,T3
41111612,mengliuxi2010,4,T3
41111612,mengliuxi2010,4,T3
41111612,mengliuxi2010,4,T3
41111612,mengliuxi2010,4,T3
41111612,mengliuxi2010,4,T3
41111612,mengliuxi2010,4,T3
41111612,mengliuxi2010,4,T3
41111612,mengliuxi2010,4,T3
41112963,C2013072736,4,T1
41112963,C2013072736,4,T1
41112963,C2013072736,4,T1
41112963,C2013072736,4,T1
41112963,C2013072736,4,T1
41112963,C2013072736,4,T1
41112963,C2013072736,4,T1
41112963,C2013072736,4,T1
41112963,C2013072736,4,T1
41114824,a39843160,4,T4
41114824,a39843160,4,T4
41114824,a39843160,4,T4
41114824,a39843160,4,T4
41114824,a39843160,4,T4
41114824,a39843160,4,T4
41114824,a39843160,4,T4
41114824,a39843160,4,T4
41114824,a39843160,4,T4
41118820,lihui123____,4,T3
41118820,lihui123____,4,T3
41118820,lihui123____,4,T3
41118820,lihui123____,4,T3
41118820,lihui123____,4,T3
41118820,lihui123____,4,T3
41118820,lihui123____,4,T3
41118820,lihui123____,4,T3
41118820,lihui123____,4,T3
41120393,DawnCHEN12,4,T2
41120393,DawnCHEN12,4,T2
41120393,DawnCHEN12,4,T2
41120393,DawnCHEN12,4,T2
41120393,DawnCHEN12,4,T2
41120393,DawnCHEN12,4,T2
41120393,DawnCHEN12,4,T2
41120393,DawnCHEN12,4,T2
41120393,DawnCHEN12,4,T2
41122511,wxid_tsmlvx3ua4qp22,4,T2
41122511,wxid_tsmlvx3ua4qp22,4,T2
41122511,wxid_tsmlvx3ua4qp22,4,T2
41122511,wxid_tsmlvx3ua4qp22,4,T2
41122511,wxid_tsmlvx3ua4qp22,4,T2
41122511,wxid_tsmlvx3ua4qp22,4,T2
41122511,wxid_tsmlvx3ua4qp22,4,T2
41122511,wxid_tsmlvx3ua4qp22,4,T2
41122511,wxid_tsmlvx3ua4qp22,4,T2
41123384,wxid_eilo515dosie21,4,T3
41123384,wxid_eilo515dosie21,4,T3
41123384,wxid_eilo515dosie21,4,T3
41123384,wxid_eilo515dosie21,4,T3
41123384,wxid_eilo515dosie21,4,T3
41123384,wxid_eilo515dosie21,4,T3
41123384,wxid_eilo515dosie21,4,T3
41123384,wxid_eilo515dosie21,4,T3
41123384,wxid_eilo515dosie21,4,T3
41124814,ggmmd0,4,T4
41124814,ggmmd0,4,T4
41124814,ggmmd0,4,T4
41124814,ggmmd0,4,T4
41124814,ggmmd0,4,T4
41124814,ggmmd0,4,T4
41124814,ggmmd0,4,T4
41124814,ggmmd0,4,T4
41124814,ggmmd0,4,T4
41126698,zxh-19980602,4,T1
41126698,zxh-19980602,4,T1
41126698,zxh-19980602,4,T1
41126698,zxh-19980602,4,T1
41126698,zxh-19980602,4,T1
41126698,zxh-19980602,4,T1
41126698,zxh-19980602,4,T1
41126698,zxh-19980602,4,T1
41126698,zxh-19980602,4,T1
41127011,dhh11191106,4,T2
41127011,dhh11191106,4,T2
41127011,dhh11191106,4,T2
41127011,dhh11191106,4,T2
41127011,dhh11191106,4,T2
41127011,dhh11191106,4,T2
41127011,dhh11191106,4,T2
41127011,dhh11191106,4,T2
41127011,dhh11191106,4,T2
41128991,hubiao950918,4,T2
41128991,hubiao950918,4,T2
41128991,hubiao950918,4,T2
41128991,hubiao950918,4,T2
41128991,hubiao950918,4,T2
41128991,hubiao950918,4,T2
41128991,hubiao950918,4,T2
41128991,hubiao950918,4,T2
41128991,hubiao950918,4,T2
41129485,leguamer_tt-1,4,T1
41129485,leguamer_tt-1,4,T1
41129485,leguamer_tt-1,4,T1
41129485,leguamer_tt-1,4,T1
41129485,leguamer_tt-1,4,T1
41129485,leguamer_tt-1,4,T1
41129485,leguamer_tt-1,4,T1
41129485,leguamer_tt-1,4,T1
41129485,leguamer_tt-1,4,T1
41131833,wxid_51ki7mo42vwy22,4,T1
41131833,wxid_51ki7mo42vwy22,4,T1
41131833,wxid_51ki7mo42vwy22,4,T1
41131833,wxid_51ki7mo42vwy22,4,T1
41131833,wxid_51ki7mo42vwy22,4,T1
41131833,wxid_51ki7mo42vwy22,4,T1
41131833,wxid_51ki7mo42vwy22,4,T1
41131833,wxid_51ki7mo42vwy22,4,T1
41131833,wxid_51ki7mo42vwy22,4,T1
41132130,wenjingMa94,4,T3
41132130,wenjingMa94,4,T3
41132130,wenjingMa94,4,T3
41132130,wenjingMa94,4,T3
41132130,wenjingMa94,4,T3
41132130,wenjingMa94,4,T3
41132130,wenjingMa94,4,T3
41132130,wenjingMa94,4,T3
41132130,wenjingMa94,4,T3
41133755,woaiwoziji_guolei,4,T3
41133755,woaiwoziji_guolei,4,T3
41133755,woaiwoziji_guolei,4,T3
41133755,woaiwoziji_guolei,4,T3
41133755,woaiwoziji_guolei,4,T3
41133755,woaiwoziji_guolei,4,T3
41133755,woaiwoziji_guolei,4,T3
41133755,woaiwoziji_guolei,4,T3
41133755,woaiwoziji_guolei,4,T3
41134121,im-possible-,4,T4
41134121,im-possible-,4,T4
41134121,im-possible-,4,T4
41134121,im-possible-,4,T4
41134121,im-possible-,4,T4
41134121,im-possible-,4,T4
41134121,im-possible-,4,T4
41134121,im-possible-,4,T4
41134121,im-possible-,4,T4
41135682,EmilyJovovich,4,T4
41135682,EmilyJovovich,4,T4
41135682,EmilyJovovich,4,T4
41135682,EmilyJovovich,4,T4
41135682,EmilyJovovich,4,T4
41135682,EmilyJovovich,4,T4
41135682,EmilyJovovich,4,T4
41135682,EmilyJovovich,4,T4
41135682,EmilyJovovich,4,T4
41136889,Eason9382,4,T4
41136889,Eason9382,4,T4
41136889,Eason9382,4,T4
41136889,Eason9382,4,T4
41136889,Eason9382,4,T4
41136889,Eason9382,4,T4
41136889,Eason9382,4,T4
41136889,Eason9382,4,T4
41136889,Eason9382,4,T4
41137830,kakalzo,4,T4
41137830,kakalzo,4,T4
41137830,kakalzo,4,T4
41137830,kakalzo,4,T4
41137830,kakalzo,4,T4
41137830,kakalzo,4,T4
41137830,kakalzo,4,T4
41137830,kakalzo,4,T4
41137830,kakalzo,4,T4
41140519,lvyifanLVYIFAN,4,T4
41140519,lvyifanLVYIFAN,4,T4
41140519,lvyifanLVYIFAN,4,T4
41140519,lvyifanLVYIFAN,4,T4
41140519,lvyifanLVYIFAN,4,T4
41140519,lvyifanLVYIFAN,4,T4
41140519,lvyifanLVYIFAN,4,T4
41140519,lvyifanLVYIFAN,4,T4
41140519,lvyifanLVYIFAN,4,T4
41141544,liangyue3666,4,T4
41141544,liangyue3666,4,T4
41141544,liangyue3666,4,T4
41141544,liangyue3666,4,T4
41141544,liangyue3666,4,T4
41141544,liangyue3666,4,T4
41141544,liangyue3666,4,T4
41141544,liangyue3666,4,T4
41141544,liangyue3666,4,T4
41142751,wxid_yd4ek2qwm8i822,4,T2
41142751,wxid_yd4ek2qwm8i822,4,T2
41142751,wxid_yd4ek2qwm8i822,4,T2
41142751,wxid_yd4ek2qwm8i822,4,T2
41142751,wxid_yd4ek2qwm8i822,4,T2
41142751,wxid_yd4ek2qwm8i822,4,T2
41142751,wxid_yd4ek2qwm8i822,4,T2
41142751,wxid_yd4ek2qwm8i822,4,T2
41142751,wxid_yd4ek2qwm8i822,4,T2
41144132,xuyue18725387695,4,T3
41144132,xuyue18725387695,4,T3
41144132,xuyue18725387695,4,T3
41144132,xuyue18725387695,4,T3
41144132,xuyue18725387695,4,T3
41144132,xuyue18725387695,4,T3
41144132,xuyue18725387695,4,T3
41144132,xuyue18725387695,4,T3
41144132,xuyue18725387695,4,T3
41145013,CSM1551680495,4,T2
41145013,CSM1551680495,4,T2
41145013,CSM1551680495,4,T2
41145013,CSM1551680495,4,T2
41145013,CSM1551680495,4,T2
41145013,CSM1551680495,4,T2
41145013,CSM1551680495,4,T2
41145013,CSM1551680495,4,T2
41145013,CSM1551680495,4,T2
41147905,Heroxmk,4,T4
41147905,Heroxmk,4,T4
41147905,Heroxmk,4,T4
41147905,Heroxmk,4,T4
41147905,Heroxmk,4,T4
41147905,Heroxmk,4,T4
41147905,Heroxmk,4,T4
41147905,Heroxmk,4,T4
41147905,Heroxmk,4,T4
41148503,SwanLau_,4,T1
41148503,SwanLau_,4,T1
41148503,SwanLau_,4,T1
41148503,SwanLau_,4,T1
41148503,SwanLau_,4,T1
41148503,SwanLau_,4,T1
41148503,SwanLau_,4,T1
41148503,SwanLau_,4,T1
41148503,SwanLau_,4,T1
41149972,zhengtao-x,4,T1
41149972,zhengtao-x,4,T1
41149972,zhengtao-x,4,T1
41149972,zhengtao-x,4,T1
41149972,zhengtao-x,4,T1
41149972,zhengtao-x,4,T1
41149972,zhengtao-x,4,T1
41149972,zhengtao-x,4,T1
41149972,zhengtao-x,4,T1
41150828,YZP0202-,4,T4
41150828,YZP0202-,4,T4
41150828,YZP0202-,4,T4
41150828,YZP0202-,4,T4
41150828,YZP0202-,4,T4
41150828,YZP0202-,4,T4
41150828,YZP0202-,4,T4
41150828,YZP0202-,4,T4
41150828,YZP0202-,4,T4
41151836,AnInterestingPanda,4,T2
41151836,AnInterestingPanda,4,T2
41151836,AnInterestingPanda,4,T2
41151836,AnInterestingPanda,4,T2
41151836,AnInterestingPanda,4,T2
41151836,AnInterestingPanda,4,T2
41151836,AnInterestingPanda,4,T2
41151836,AnInterestingPanda,4,T2
41151836,AnInterestingPanda,4,T2
41152784,zml19660306,4,T3
41152784,zml19660306,4,T3
41152784,zml19660306,4,T3
41152784,zml19660306,4,T3
41152784,zml19660306,4,T3
41152784,zml19660306,4,T3
41152784,zml19660306,4,T3
41152784,zml19660306,4,T3
41152784,zml19660306,4,T3
41153337,hare-1,4,T2
41153337,hare-1,4,T2
41153337,hare-1,4,T2
41153337,hare-1,4,T2
41153337,hare-1,4,T2
41153337,hare-1,4,T2
41153337,hare-1,4,T2
41153337,hare-1,4,T2
41153337,hare-1,4,T2
41154113,LI12126972NUO,4,T3
41154113,LI12126972NUO,4,T3
41154113,LI12126972NUO,4,T3
41154113,LI12126972NUO,4,T3
41154113,LI12126972NUO,4,T3
41154113,LI12126972NUO,4,T3
41154113,LI12126972NUO,4,T3
41154113,LI12126972NUO,4,T3
41154113,LI12126972NUO,4,T3
41156553,t11700107,4,T4
41156553,t11700107,4,T4
41156553,t11700107,4,T4
41156553,t11700107,4,T4
41156553,t11700107,4,T4
41156553,t11700107,4,T4
41156553,t11700107,4,T4
41156553,t11700107,4,T4
41156553,t11700107,4,T4
41157520,g182351520,4,T2
41157520,g182351520,4,T2
41157520,g182351520,4,T2
41157520,g182351520,4,T2
41157520,g182351520,4,T2
41157520,g182351520,4,T2
41157520,g182351520,4,T2
41157520,g182351520,4,T2
41157520,g182351520,4,T2
41158332,ayuhello,4,T4
41158332,ayuhello,4,T4
41158332,ayuhello,4,T4
41158332,ayuhello,4,T4
41158332,ayuhello,4,T4
41158332,ayuhello,4,T4
41158332,ayuhello,4,T4
41158332,ayuhello,4,T4
41158332,ayuhello,4,T4
41160959,zqlxialanjin0216,4,T3
41160959,zqlxialanjin0216,4,T3
41160959,zqlxialanjin0216,4,T3
41160959,zqlxialanjin0216,4,T3
41160959,zqlxialanjin0216,4,T3
41160959,zqlxialanjin0216,4,T3
41160959,zqlxialanjin0216,4,T3
41160959,zqlxialanjin0216,4,T3
41160959,zqlxialanjin0216,4,T3
41161391,jz6229,4,T4
41161391,jz6229,4,T4
41161391,jz6229,4,T4
41161391,jz6229,4,T4
41161391,jz6229,4,T4
41161391,jz6229,4,T4
41161391,jz6229,4,T4
41161391,jz6229,4,T4
41161391,jz6229,4,T4
41162186,iamxiaoluo,4,T1
41162186,iamxiaoluo,4,T1
41162186,iamxiaoluo,4,T1
41162186,iamxiaoluo,4,T1
41162186,iamxiaoluo,4,T1
41162186,iamxiaoluo,4,T1
41162186,iamxiaoluo,4,T1
41162186,iamxiaoluo,4,T1
41162186,iamxiaoluo,4,T1
41164841,YiDanna_Zhang,4,T1
41164841,YiDanna_Zhang,4,T1
41164841,YiDanna_Zhang,4,T1
41164841,YiDanna_Zhang,4,T1
41164841,YiDanna_Zhang,4,T1
41164841,YiDanna_Zhang,4,T1
41164841,YiDanna_Zhang,4,T1
41164841,YiDanna_Zhang,4,T1
41164841,YiDanna_Zhang,4,T1
41165989,Stan-Brabbit,4,T3
41165989,Stan-Brabbit,4,T3
41165989,Stan-Brabbit,4,T3
41165989,Stan-Brabbit,4,T3
41165989,Stan-Brabbit,4,T3
41165989,Stan-Brabbit,4,T3
41165989,Stan-Brabbit,4,T3
41165989,Stan-Brabbit,4,T3
41165989,Stan-Brabbit,4,T3
41166681,wulacc,4,T4
41166681,wulacc,4,T4
41166681,wulacc,4,T4
41166681,wulacc,4,T4
41166681,wulacc,4,T4
41166681,wulacc,4,T4
41166681,wulacc,4,T4
41166681,wulacc,4,T4
41166681,wulacc,4,T4
41167049,Zyy892898685,4,T4
41167049,Zyy892898685,4,T4
41167049,Zyy892898685,4,T4
41167049,Zyy892898685,4,T4
41167049,Zyy892898685,4,T4
41167049,Zyy892898685,4,T4
41167049,Zyy892898685,4,T4
41167049,Zyy892898685,4,T4
41167049,Zyy892898685,4,T4
41168365,zhaoxia4817,4,T1
41168365,zhaoxia4817,4,T1
41168365,zhaoxia4817,4,T1
41168365,zhaoxia4817,4,T1
41168365,zhaoxia4817,4,T1
41168365,zhaoxia4817,4,T1
41168365,zhaoxia4817,4,T1
41168365,zhaoxia4817,4,T1
41168365,zhaoxia4817,4,T1
41170067,wxkwxhna,4,T1
41170067,wxkwxhna,4,T1
41170067,wxkwxhna,4,T1
41170067,wxkwxhna,4,T1
41170067,wxkwxhna,4,T1
41170067,wxkwxhna,4,T1
41170067,wxkwxhna,4,T1
41170067,wxkwxhna,4,T1
41170067,wxkwxhna,4,T1
41171018,dyq2104347152,4,T3
41171018,dyq2104347152,4,T3
41171018,dyq2104347152,4,T3
41171018,dyq2104347152,4,T3
41171018,dyq2104347152,4,T3
41171018,dyq2104347152,4,T3
41171018,dyq2104347152,4,T3
41171018,dyq2104347152,4,T3
41171018,dyq2104347152,4,T3
41182505,广东 湛江,4,T4
41182505,广东 湛江,4,T4
41182505,广东 湛江,4,T4
41182505,广东 湛江,4,T4
41182505,广东 湛江,4,T4
41182505,广东 湛江,4,T4
41182505,广东 湛江,4,T4
41182505,广东 湛江,4,T4
41182505,广东 湛江,4,T4
41183949,jing_1996,4,T4
41183949,jing_1996,4,T4
41183949,jing_1996,4,T4
41183949,jing_1996,4,T4
41183949,jing_1996,4,T4
41183949,jing_1996,4,T4
41183949,jing_1996,4,T4
41183949,jing_1996,4,T4
41183949,jing_1996,4,T4
41184099,refine6521,4,T3
41184099,refine6521,4,T3
41184099,refine6521,4,T3
41184099,refine6521,4,T3
41184099,refine6521,4,T3
41184099,refine6521,4,T3
41184099,refine6521,4,T3
41184099,refine6521,4,T3
41184099,refine6521,4,T3
41185115,Sillyfox_1997,4,T1
41185115,Sillyfox_1997,4,T1
41185115,Sillyfox_1997,4,T1
41185115,Sillyfox_1997,4,T1
41185115,Sillyfox_1997,4,T1
41185115,Sillyfox_1997,4,T1
41185115,Sillyfox_1997,4,T1
41185115,Sillyfox_1997,4,T1
41185115,Sillyfox_1997,4,T1
41186381,charlie_yu_0803,4,T2
41186381,charlie_yu_0803,4,T2
41186381,charlie_yu_0803,4,T2
41186381,charlie_yu_0803,4,T2
41186381,charlie_yu_0803,4,T2
41186381,charlie_yu_0803,4,T2
41186381,charlie_yu_0803,4,T2
41186381,charlie_yu_0803,4,T2
41186381,charlie_yu_0803,4,T2
41187861,SockyChan888,4,T1
41187861,SockyChan888,4,T1
41187861,SockyChan888,4,T1
41187861,SockyChan888,4,T1
41187861,SockyChan888,4,T1
41187861,SockyChan888,4,T1
41187861,SockyChan888,4,T1
41187861,SockyChan888,4,T1
41187861,SockyChan888,4,T1
41188319,shuyejuelao,4,T2
41188319,shuyejuelao,4,T2
41188319,shuyejuelao,4,T2
41188319,shuyejuelao,4,T2
41188319,shuyejuelao,4,T2
41188319,shuyejuelao,4,T2
41188319,shuyejuelao,4,T2
41188319,shuyejuelao,4,T2
41188319,shuyejuelao,4,T2
41197693,wo912190723,4,T2
41197693,wo912190723,4,T2
41197693,wo912190723,4,T2
41197693,wo912190723,4,T2
41197693,wo912190723,4,T2
41197693,wo912190723,4,T2
41197693,wo912190723,4,T2
41197693,wo912190723,4,T2
41197693,wo912190723,4,T2
41198689,sj714823587,4,T1
41198689,sj714823587,4,T1
41198689,sj714823587,4,T1
41198689,sj714823587,4,T1
41198689,sj714823587,4,T1
41198689,sj714823587,4,T1
41198689,sj714823587,4,T1
41198689,sj714823587,4,T1
41198689,sj714823587,4,T1
41199704,SCYang-,4,T2
41199704,SCYang-,4,T2
41199704,SCYang-,4,T2
41199704,SCYang-,4,T2
41199704,SCYang-,4,T2
41199704,SCYang-,4,T2
41199704,SCYang-,4,T2
41199704,SCYang-,4,T2
41199704,SCYang-,4,T2
41200198,mikeconely,4,T2
41200198,mikeconely,4,T2
41200198,mikeconely,4,T2
41200198,mikeconely,4,T2
41200198,mikeconely,4,T2
41200198,mikeconely,4,T2
41200198,mikeconely,4,T2
41200198,mikeconely,4,T2
41200198,mikeconely,4,T2
41201591,YOUNG--YOUNG21,4,T4
41201591,YOUNG--YOUNG21,4,T4
41201591,YOUNG--YOUNG21,4,T4
41201591,YOUNG--YOUNG21,4,T4
41201591,YOUNG--YOUNG21,4,T4
41201591,YOUNG--YOUNG21,4,T4
41201591,YOUNG--YOUNG21,4,T4
41201591,YOUNG--YOUNG21,4,T4
41201591,YOUNG--YOUNG21,4,T4
41202110,ls954606775,4,T3
41202110,ls954606775,4,T3
41202110,ls954606775,4,T3
41202110,ls954606775,4,T3
41202110,ls954606775,4,T3
41202110,ls954606775,4,T3
41202110,ls954606775,4,T3
41202110,ls954606775,4,T3
41202110,ls954606775,4,T3
41203344,zhaocr2000,4,T3
41203344,zhaocr2000,4,T3
41203344,zhaocr2000,4,T3
41203344,zhaocr2000,4,T3
41203344,zhaocr2000,4,T3
41203344,zhaocr2000,4,T3
41203344,zhaocr2000,4,T3
41203344,zhaocr2000,4,T3
41203344,zhaocr2000,4,T3
41204336,zyd0717,4,T1
41204336,zyd0717,4,T1
41204336,zyd0717,4,T1
41204336,zyd0717,4,T1
41204336,zyd0717,4,T1
41204336,zyd0717,4,T1
41204336,zyd0717,4,T1
41204336,zyd0717,4,T1
41204336,zyd0717,4,T1
41205241,mariehmj,4,T2
41205241,mariehmj,4,T2
41205241,mariehmj,4,T2
41205241,mariehmj,4,T2
41205241,mariehmj,4,T2
41205241,mariehmj,4,T2
41205241,mariehmj,4,T2
41205241,mariehmj,4,T2
41205241,mariehmj,4,T2
41206028,cyj252431395,4,T1
